Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCN26,OUT018,1662.003465
FDC11,OUT049,1527.321242
FDV24,OUT035,2562.046482
FDR40,OUT019,190.4474516
NCQ17,OUT049,2595.580617
FDC46,OUT045,2841.830932
NCM18,OUT046,1111.23538
FDK16,OUT046,1664.572405
FDI28,OUT017,1398.17245
FDS11,OUT018,3034.190777
DRD13,OUT046,1013.755952
FDL36,OUT035,1453.459938
FDI27,OUT013,755.3989388
FDJ53,OUT019,306.6265654
FDS44,OUT045,3719.47525
FDE28,OUT046,3654.411334
FDQ33,OUT018,2133.92527
FDB37,OUT017,3986.844166
FDQ31,OUT045,1433.828638
NCQ05,OUT046,2412.343552
FDE10,OUT013,2137.697898
FDF38,OUT017,848.2642966
FDE50,OUT019,486.323418
DRG37,OUT010,441.5826778
NCH06,OUT049,4276.371688
FDY14,OUT045,3991.990311
FDO27,OUT017,1589.584678
FDQ19,OUT049,4052.710004
FDZ26,OUT019,541.1797126
FDN51,OUT013,4243.499006
FDK20,OUT035,2077.859189
FDD40,OUT018,2609.01684
DRI25,OUT018,832.0833322
FDH56,OUT017,1953.785148
FDI36,OUT027,5004.01194
DRH11,OUT018,892.3372121
NCV18,OUT017,1378.673848
DRI01,OUT049,2887.05679
DRE48,OUT049,3337.869005
FDS51,OUT035,1028.402627
FDM38,OUT017,956.1241061
FDB60,OUT027,4875.592791
FDY58,OUT035,3816.79639
FDY22,OUT045,2259.772482
FDF11,OUT027,5967.18889
FDZ51,OUT035,1650.793845
FDQ45,OUT017,3071.129496
FDF17,OUT035,3318.360446
NCF31,OUT027,3888.624252
FDA37,OUT013,2068.504905
FDO51,OUT046,840.7300608
FDF34,OUT013,3174.275142
FDD57,OUT018,1394.245931
FDO37,OUT046,3575.207326
FDR49,OUT049,846.1842203
FDS39,OUT049,2358.301063
FDI48,OUT027,1526.303952
DRM35,OUT049,2942.630756
FDV57,OUT035,3031.54837
FDZ55,OUT013,2622.798223
FDI28,OUT035,1327.477662
FDS21,OUT045,1123.724336
FDT34,OUT013,1771.146514
DRI25,OUT035,749.8090188
FDT47,OUT010,273.2021786
DRH39,OUT045,1224.246298
NCD54,OUT045,2266.564273
FDU16,OUT027,2287.083938
NCW29,OUT045,2059.623968
FDV25,OUT027,5564.802217
FDM56,OUT035,1875.409143
FDZ04,OUT027,1792.986727
FDG59,OUT019,200.8180162
FDI56,OUT045,1495.435445
FDS33,OUT035,1547.347897
FDC23,OUT049,2940.202804
FDT11,OUT049,3046.13749
FDG17,OUT045,3816.875345
FDZ44,OUT045,1897.021804
FDJ52,OUT013,2617.065846
DRI23,OUT046,2516.490793
DRE15,OUT010,156.9096214
NCF07,OUT013,1691.433373
NCR29,OUT049,972.0387817
FDE44,OUT019,98.29806075
FDT23,OUT035,1394.426008
NCG06,OUT017,4294.726888
NCU41,OUT010,446.5258293
FDH46,OUT017,1785.363242
FDV31,OUT013,2875.942356
NCT41,OUT027,3925.753851
FDE22,OUT027,4096.048428
FDC26,OUT045,1791.738317
DRF51,OUT017,464.2836215
NCY53,OUT019,304.618031
FDY21,OUT017,3134.686032
FDL27,OUT013,1175.412276
FDZ34,OUT049,3252.96911
NCF43,OUT010,358.7222157
FDC21,OUT035,1855.582644
FDL26,OUT013,2539.329464
FDT25,OUT010,332.7682093
NCR30,OUT046,1252.20965
DRL23,OUT019,302.5278564
NCR05,OUT049,3235.446165
NCE19,OUT018,845.8453634
FDY07,OUT035,758.5949504
FDB10,OUT017,3964.903716
FDP57,OUT013,1749.159919
FDU48,OUT019,352.9767736
FDH48,OUT035,1412.898066
FDO33,OUT035,1982.157629
NCU29,OUT045,2310.693512
FDW35,OUT046,904.648872
FDH05,OUT010,653.5117171
FDP26,OUT049,1696.00195
DRG27,OUT035,681.4184947
FDQ33,OUT046,2441.934988
FDH20,OUT010,259.3910866
FDV14,OUT046,1477.53912
DRD01,OUT046,861.4305098
NCI17,OUT049,1631.272904
FDF39,OUT010,644.2896119
FDX37,OUT046,1721.473451
NCX17,OUT035,3888.023816
FDN03,OUT013,4072.915759
NCS41,OUT010,429.4732605
FDH34,OUT045,2833.573234
NCX53,OUT018,2005.563914
FDY31,OUT046,2426.352852
FDD20,OUT017,2175.040077
FDE51,OUT045,776.8650989
FDV27,OUT046,1509.302973
FDF16,OUT035,2509.957143
FDZ02,OUT049,1562.805513
NCK05,OUT045,1119.190104
FDM12,OUT027,4843.674172
NCA05,OUT018,2101.296111
FDX33,OUT045,2485.803634
FDM25,OUT049,3106.614513
FDE41,OUT018,1235.946086
FDW14,OUT045,1420.100429
NCD30,OUT046,1551.894435
FDB23,OUT010,628.3290345
FDF45,OUT046,1089.132324
FDW20,OUT017,2145.225882
FDF47,OUT045,3475.929578
NCR05,OUT019,469.6909763
DRB01,OUT046,2896.544764
FDE36,OUT013,2771.086469
FDU56,OUT049,3051.717152
FDB23,OUT049,3762.015633
FDN48,OUT049,1515.954068
FDS43,OUT013,3040.572778
NCN05,OUT013,2858.434309
NCL53,OUT049,2891.722483
FDL56,OUT046,1508.331317
FDH17,OUT018,1380.898478
FDP37,OUT046,2054.638691
FDG09,OUT019,490.9416581
FDA55,OUT045,3439.722036
FDX31,OUT049,3910.462063
FDJ41,OUT045,4096.138406
DRC24,OUT045,2494.338714
FDQ21,OUT035,2093.757167
NCT54,OUT045,1564.587947
FDH08,OUT049,3849.133179
FDY38,OUT018,3174.099859
DRM11,OUT010,669.9706947
FDG32,OUT049,3684.04131
NCH18,OUT046,3703.883745
FDI20,OUT035,3552.700046
FDA33,OUT018,2079.64532
FDN45,OUT013,3573.954799
FDT45,OUT010,166.7404444
FDR32,OUT035,3862.035948
FDA48,OUT017,3620.215479
FDN23,OUT017,2384.858083
NCR18,OUT035,791.0125121
FDD45,OUT046,1639.118547
FDI22,OUT018,2864.139939
FDT09,OUT013,2174.994255
DRC24,OUT027,3998.908454
FDT39,OUT046,2346.406276
FDX28,OUT045,1598.714741
FDA50,OUT018,1330.796897
FDT33,OUT027,4283.395671
FDQ60,OUT049,2134.381084
NCM19,OUT018,1611.357209
FDF40,OUT046,3756.092551
NCI30,OUT035,4064.634086
FDK34,OUT049,3934.520923
FDA38,OUT027,5925.940903
FDT02,OUT045,646.2738311
FDC11,OUT017,1497.767627
FDD08,OUT046,814.4912557
NCS29,OUT046,4064.506721
DRI03,OUT010,371.9893209
FDK48,OUT035,1279.50615
FDM52,OUT049,2482.34946
FDP49,OUT035,1030.15273
DRA24,OUT046,2495.526842
NCJ43,OUT049,3025.376729
FDE11,OUT045,2913.01028
FDP01,OUT049,2931.534419
FDQ59,OUT018,1221.477487
FDA43,OUT019,506.1766231
FDL14,OUT017,2719.838067
FDV50,OUT010,264.0495339
FDT01,OUT027,5292.444049
NCC42,OUT035,2357.484356
FDO28,OUT046,2000.931134
FDD32,OUT019,212.5914623
FDV45,OUT035,3100.462975
NCW17,OUT019,330.0269674
NCJ17,OUT027,2353.914328
NCF18,OUT049,3298.355469
FDP01,OUT045,2183.798981
FDH24,OUT045,2354.851376
FDI38,OUT027,5266.591177
FDX03,OUT035,790.017654
FDY28,OUT046,3398.21864
FDN34,OUT018,2383.49325
FDJ02,OUT045,2349.859599
FDW40,OUT019,365.8413108
FDX03,OUT017,757.6480643
FDE17,OUT027,3912.991727
FDT58,OUT046,2677.717274
FDI38,OUT013,3358.681071
FDW22,OUT035,3721.077421
FDS15,OUT027,3032.018066
NCX06,OUT013,2902.452854
DRK47,OUT035,3816.685494
FDC23,OUT027,4502.512411
FDM56,OUT010,282.9578892
FDP21,OUT046,3003.530829
FDP58,OUT046,3402.436388
FDA27,OUT019,610.4460273
FDK41,OUT019,205.2134018
NCH42,OUT046,3491.161789
FDG29,OUT045,728.4039382
FDW15,OUT018,2141.201645
FDD28,OUT018,849.4525899
FDQ37,OUT049,3839.449654
FDC23,OUT035,3379.36661
FDV13,OUT035,1561.427629
FDK33,OUT046,3271.162425
FDO33,OUT013,1872.550627
FDN21,OUT017,2673.192556
NCW06,OUT027,4825.595221
FDI38,OUT035,3480.822832
FDC21,OUT027,2987.736259
NCS05,OUT046,2177.684774
NCN53,OUT049,644.5122917
FDV40,OUT010,168.337322
FDG60,OUT017,3800.065022
NCY30,OUT027,4600.633278
FDM40,OUT045,2227.214033
NCO30,OUT046,2755.226707
FDK10,OUT046,2887.217572
FDM36,OUT045,2731.697448
FDN10,OUT013,1941.783538
FDM46,OUT018,1382.186533
FDX50,OUT049,1794.656959
FDP33,OUT045,3881.615646
FDO12,OUT045,2966.28675
FDC28,OUT013,1807.811534
FDO31,OUT045,1355.095454
FDX45,OUT035,2604.470794
FDV21,OUT049,2100.893572
FDH04,OUT049,1511.811498
NCG54,OUT013,2711.213315
FDO13,OUT046,2430.25713
FDA09,OUT027,4547.526583
FDC38,OUT017,2277.458246
NCO42,OUT046,2206.443503
FDL45,OUT049,2067.609841
NCK31,OUT013,855.9070813
FDM39,OUT017,2907.625147
FDC22,OUT010,469.935707
FDF46,OUT046,1965.082776
FDQ37,OUT045,2996.932039
FDH41,OUT010,582.70959
FDQ04,OUT046,793.4517741
NCQ02,OUT027,4752.095731
FDJ57,OUT027,4176.936211
NCE07,OUT049,2520.808268
FDE56,OUT013,1003.19645
FDI20,OUT049,3478.843321
FDK36,OUT018,767.3759483
FDP08,OUT027,4990.829222
FDF44,OUT017,2206.333478
NCU53,OUT017,2765.869956
FDF47,OUT035,4149.799168
FDS55,OUT010,387.8212706
FDZ52,OUT010,278.1267727
FDL04,OUT018,1506.962826
NCM26,OUT035,2584.116806
FDX43,OUT049,2797.694563
FDP52,OUT049,3820.21249
DRK49,OUT045,732.8278103
FDE38,OUT013,2687.013585
DRF13,OUT035,2312.986152
FDK41,OUT010,200.1475161
FDJ04,OUT027,3139.251847
FDZ44,OUT018,1701.49765
FDS11,OUT013,3570.261983
FDA55,OUT049,3744.008601
NCW53,OUT046,2988.838826
FDB49,OUT027,2689.179748
FDD23,OUT017,3215.070042
NCV42,OUT045,1791.164688
NCZ29,OUT018,1816.59747
FDQ26,OUT013,932.9530186
FDV08,OUT017,721.0731005
FDC53,OUT049,1659.831904
FDV58,OUT010,479.6822948
NCP02,OUT019,179.21843
DRI37,OUT045,984.6513452
FDQ12,OUT049,3838.385904
FDE33,OUT046,1332.269141
FDX27,OUT045,1512.17552
FDM22,OUT017,941.6828449
NCH30,OUT019,306.2836944
FDC04,OUT017,3960.647959
FDO38,OUT046,1417.44235
FDV52,OUT027,3068.090108
FDB32,OUT013,1565.990294
FDV43,OUT018,690.1523524
FDI24,OUT018,2502.661293
FDR40,OUT017,1436.12554
FDW02,OUT049,2023.052938
FDE44,OUT049,782.6109137
FDL38,OUT046,1578.329894
NCT54,OUT010,270.5938197
DRJ39,OUT010,480.3914056
FDW55,OUT049,4176.601774
DRF13,OUT019,379.7611304
NCW17,OUT049,2145.274224
FDP13,OUT035,726.191249
FDS08,OUT018,2450.119311
NCP17,OUT035,1119.607281
NCO53,OUT035,3019.297513
FDH19,OUT045,2587.590871
FDJ04,OUT017,1940.259498
FDG10,OUT049,983.7264151
FDA40,OUT010,209.4395865
FDI53,OUT045,2535.338179
FDU09,OUT010,168.1469752
FDK60,OUT045,1598.680206
FDR43,OUT017,464.5942613
FDW22,OUT017,3666.79119
DRP47,OUT010,631.040122
DRG48,OUT010,416.0829004
FDA14,OUT035,2400.343294
FDU49,OUT013,1489.054115
FDK28,OUT045,4019.073871
FDT19,OUT046,2786.796273
NCQ42,OUT045,1999.074126
FDD03,OUT045,3509.299655
NCM53,OUT013,1717.338781
NCX53,OUT045,2212.115649
FDV14,OUT027,2283.636784
NCZ54,OUT017,2626.015299
FDB39,OUT013,890.1158264
DRC24,OUT046,2336.853103
FDY36,OUT013,1213.537592
FDN01,OUT035,3307.252483
DRH25,OUT046,798.1653282
FDV08,OUT046,881.3658172
NCP53,OUT049,3917.949144
FDU52,OUT010,408.9830321
NCI42,OUT045,3135.71104
FDZ14,OUT035,1991.666262
FDF11,OUT046,3954.651465
FDQ13,OUT018,1286.064036
FDO32,OUT010,91.76927253
DRJ37,OUT018,2205.285648
FDY43,OUT046,2676.120199
NCT41,OUT017,2528.141313
NCV17,OUT045,2099.450277
FDM04,OUT027,1499.040509
DRB48,OUT018,545.3931899
FDM24,OUT013,2577.288378
FDT37,OUT049,4254.706365
NCO05,OUT010,271.9807766
FDL13,OUT046,3793.785004
FDL15,OUT017,2509.685873
FDB11,OUT018,3013.583495
FDL14,OUT019,413.5384044
FDY10,OUT019,315.72783
FDJ40,OUT049,1837.011504
NCW18,OUT046,3554.384307
NCY06,OUT013,2105.441598
DRE13,OUT018,1258.332691
FDA26,OUT045,3249.801561
NCE19,OUT010,159.6403374
FDE33,OUT035,1384.853591
DRL59,OUT027,1384.897802
FDY07,OUT046,888.5528544
FDF57,OUT018,2401.776622
FDM58,OUT035,1896.167665
FDP26,OUT027,2704.286412
FDY32,OUT046,2662.762188
FDD51,OUT010,65.01424875
FDU22,OUT018,1719.71095
FDZ49,OUT018,3093.57041
NCI42,OUT017,3448.981633
FDT04,OUT027,1112.056538
NCU41,OUT045,2899.003921
FDS56,OUT045,4088.256743
NCN42,OUT017,2489.241847
FDK34,OUT046,3688.684973
FDB03,OUT017,3806.192914
DRJ25,OUT035,648.9793404
FDT25,OUT027,3253.607343
FDN20,OUT013,2726.989882
FDP09,OUT013,3412.993117
FDM20,OUT019,675.7621494
NCG55,OUT046,1822.572167
NCP14,OUT045,1712.053672
NCH06,OUT046,3697.369128
FDV52,OUT013,1919.696858
NCL07,OUT035,743.1790053
DRJ11,OUT027,4602.973567
DRO59,OUT013,1284.448827
FDW15,OUT010,365.9057997
NCQ30,OUT035,2062.58447
NCN54,OUT019,225.0827446
FDY01,OUT027,3068.307004
FDX39,OUT035,3482.526737
FDH53,OUT027,2232.758167
FDA57,OUT035,758.462591
NCC07,OUT010,289.9607255
FDU28,OUT013,3051.790452
FDK36,OUT010,138.2710033
FDR36,OUT018,735.1026243
NCQ17,OUT035,2585.472186
FDS28,OUT019,98.30908961
FDE08,OUT045,2333.708692
FDU22,OUT046,2006.022372
FDG41,OUT045,1768.02812
FDO31,OUT010,203.0200539
FDM21,OUT019,674.3666139
FDU40,OUT017,3245.235294
FDV36,OUT018,1705.665005
FDT10,OUT027,1715.718689
FDX38,OUT045,815.9186468
NCU30,OUT027,4157.277969
NCV06,OUT049,3345.096407
FDT16,OUT035,4496.288919
NCP41,OUT027,2875.868586
FDZ56,OUT017,2855.163216
FDC22,OUT035,3198.763428
FDU10,OUT035,701.0488003
FDS46,OUT045,1897.951511
FDO08,OUT049,2757.848453
NCV42,OUT018,1590.105681
FDP33,OUT035,4253.575297
FDJ12,OUT046,3357.002818
FDH04,OUT045,1459.801447
NCU54,OUT013,3354.896497
FDO36,OUT010,357.6146484
FDT37,OUT027,6428.700442
FDD14,OUT010,455.305842
FDA16,OUT013,3592.705738
NCS42,OUT019,263.4706618
FDP10,OUT019,292.863519
FDQ28,OUT049,2541.216365
FDK57,OUT010,324.9224991
FDK02,OUT013,1954.794376
FDW47,OUT018,1702.389478
NCC42,OUT018,1966.215104
FDQ37,OUT018,3313.911173
FDL40,OUT046,1596.843709
DRE13,OUT010,238.2282569
FDQ34,OUT027,2792.14622
NCB54,OUT046,2128.532687
FDS48,OUT049,2454.029958
FDO15,OUT045,1149.081836
NCT30,OUT013,808.4690728
FDU49,OUT027,2350.782543
FDE21,OUT046,1925.441479
FDS49,OUT019,228.0705219
FDT38,OUT027,2270.853299
FDZ01,OUT045,1696.496211
FDC41,OUT035,1285.078721
DRG13,OUT010,464.3372087
NCZ42,OUT018,3253.471299
NCM07,OUT045,1440.130175
NCV17,OUT018,1860.320548
DRK39,OUT035,1376.347823
FDS37,OUT018,1668.496846
FDV12,OUT019,307.7217406
NCG19,OUT018,3237.701546
FDS51,OUT013,1163.224765
NCO14,OUT046,830.7842422
FDC38,OUT046,2190.852477
FDN15,OUT046,2168.09038
NCH42,OUT013,3630.022015
FDQ22,OUT046,790.4531854
FDC05,OUT013,3171.681586
FDZ31,OUT013,3102.308871
DRJ23,OUT049,3112.978614
FDC52,OUT035,2483.389539
DRD12,OUT010,240.3652317
FDV55,OUT017,2448.206102
FDD32,OUT046,1415.354813
FDR01,OUT049,3342.402306
FDY08,OUT019,364.2655456
FDQ45,OUT045,2844.151631
DRN11,OUT027,3535.865074
NCS05,OUT018,1903.761882
FDY32,OUT035,2746.172406
NCD31,OUT045,2546.682168
NCE06,OUT049,2853.848725
NCP14,OUT046,1698.246592
NCF18,OUT019,448.9428662
FDF14,OUT018,2148.923787
FDB22,OUT017,2526.440645
NCH54,OUT049,2810.292838
FDU27,OUT035,975.7783144
FDS58,OUT027,4063.088537
NCU29,OUT035,2430.778093
FDJ57,OUT013,2440.914197
FDL56,OUT049,1442.083469
FDH60,OUT035,3204.396594
FDN24,OUT018,753.5568194
FDD02,OUT017,2215.737325
FDP15,OUT017,4229.78532
FDB28,OUT027,4906.869311
DRC49,OUT045,2328.260287
NCG30,OUT018,1761.822725
FDJ14,OUT049,1357.453877
FDL52,OUT045,640.3991004
NCG19,OUT027,5824.76373
NCN41,OUT035,2101.581973
FDW22,OUT013,3578.713832
FDI02,OUT013,1859.700856
FDV51,OUT045,2464.547771
FDV48,OUT046,1507.766739
NCL17,OUT019,354.570531
FDP46,OUT045,1504.726602
FDU10,OUT045,703.5052472
FDT37,OUT010,707.2948536
FDI27,OUT035,774.6166159
FDN51,OUT046,3934.800935
FDW07,OUT035,1503.273956
FDN45,OUT049,3678.75932
DRN37,OUT027,4289.162018
DRF48,OUT049,3156.593175
FDP38,OUT019,151.7147855
NCX18,OUT027,4913.128598
FDK45,OUT018,3385.121945
FDZ37,OUT049,1481.443554
FDS50,OUT018,3032.752982
NCR54,OUT018,2688.88069
NCS17,OUT035,1639.79195
FDV31,OUT046,2845.781747
DRE27,OUT017,1500.754127
FDN60,OUT013,2536.739033
FDK26,OUT013,2995.636556
FDX37,OUT018,1476.329195
FDW31,OUT046,3123.787294
FDX26,OUT018,2488.342419
DRL49,OUT019,372.4248773
FDU49,OUT017,1631.825534
FDY58,OUT046,3549.864044
FDN03,OUT045,3663.887307
NCV06,OUT010,450.479756
FDH53,OUT045,1361.834855
FDG31,OUT018,1028.502225
NCC06,OUT045,2052.539452
FDS13,OUT049,4476.929211
FDP16,OUT035,4212.81679
FDA35,OUT013,1977.35751
DRP47,OUT018,3508.399555
FDY28,OUT010,590.1399441
FDY20,OUT035,1565.302476
NCH30,OUT017,1866.875851
NCR29,OUT019,173.8936041
NCP05,OUT013,2341.469117
NCF30,OUT019,324.7971653
FDA08,OUT035,2792.383343
FDN51,OUT027,6565.712384
FDH12,OUT046,1859.900446
FDY39,OUT017,2970.297144
NCO53,OUT045,2801.777065
FDB40,OUT046,2272.654305
FDH02,OUT049,1534.079229
FDY11,OUT027,1819.177177
FDQ09,OUT019,313.8094847
FDP16,OUT013,4060.432443
NCF55,OUT018,562.53818
FDY09,OUT027,4477.129642
FDY39,OUT045,2716.056238
NCU53,OUT049,2700.452018
NCT41,OUT049,2500.922343
FDJ45,OUT046,3088.270937
FDR28,OUT013,2655.691847
FDN08,OUT013,1950.613709
FDJ07,OUT049,1902.774704
FDZ09,OUT027,4190.423139
FDQ14,OUT017,2446.972033
FDY12,OUT027,1478.302447
FDK57,OUT046,2027.286075
FDD20,OUT049,2054.279522
FDS36,OUT018,1670.151823
FDI40,OUT049,1699.154669
FDJ40,OUT045,1777.554645
FDE08,OUT013,2394.480997
DRK01,OUT013,1599.368549
FDC58,OUT049,741.6879667
FDE50,OUT046,2957.267201
FDX48,OUT035,2519.145878
DRM35,OUT018,2469.433756
FDG41,OUT013,1783.440784
FDB52,OUT046,3887.576975
FDV19,OUT045,2482.670106
DRG48,OUT017,2498.015072
FDI26,OUT013,2921.631212
FDU11,OUT019,354.1857837
FDF59,OUT019,445.6953796
FDR07,OUT049,1609.994849
NCE06,OUT017,2624.927364
FDE10,OUT046,2206.634052
NCO55,OUT046,1803.385646
FDZ13,OUT013,894.3766105
FDT50,OUT017,1542.699491
FDH12,OUT010,287.7868195
FDD21,OUT045,1877.407769
NCM05,OUT013,4146.033541
FDK04,OUT013,962.5641488
FDN33,OUT017,1588.351192
NCM18,OUT010,188.4941623
DRC25,OUT049,1404.157666
FDT47,OUT017,1683.967787
FDD45,OUT027,2706.366571
NCD07,OUT018,1644.886613
NCY54,OUT010,409.9175129
FDL12,OUT049,1005.789164
FDL02,OUT017,1847.240753
FDC60,OUT035,1634.962983
FDR37,OUT017,2865.088382
FDY16,OUT017,3156.652008
FDU26,OUT045,1870.761532
FDN24,OUT013,838.2819087
FDH44,OUT013,2424.219122
FDE23,OUT010,184.9453114
FDW60,OUT017,3101.134498
FDQ55,OUT049,1941.278748
FDV32,OUT027,1877.982713
FDV03,OUT010,384.6715553
FDY14,OUT010,657.4710087
NCL55,OUT027,6378.01431
DRF25,OUT017,633.828097
FDX03,OUT046,877.6888483
FDF40,OUT045,3717.185168
FDX24,OUT010,264.3735285
FDA25,OUT049,1735.8755
FDH21,OUT018,3863.285441
FDB47,OUT010,516.7540164
FDT34,OUT019,294.1567136
FDS39,OUT010,303.3496424
NCU05,OUT046,1421.421121
FDE02,OUT049,1588.899663
FDL25,OUT035,1926.986269
FDC50,OUT049,1586.009525
FDZ32,OUT049,1786.408394
FDV14,OUT045,1397.145057
FDR07,OUT045,1590.595587
FDB26,OUT049,897.9220058
NCR50,OUT045,2373.25897
FDP01,OUT018,2514.196917
FDH57,OUT045,2080.262315
FDM60,OUT027,1209.223083
FDA45,OUT017,2959.977564
FDU55,OUT017,4392.122311
FDH40,OUT035,1413.66188
FDG40,OUT019,4.003786503
FDT12,OUT049,3862.566691
DRL59,OUT045,984.9419566
FDT47,OUT018,1398.277288
FDI60,OUT017,1229.954443
DRF51,OUT027,1104.774749
NCK31,OUT049,955.3127757
FDB08,OUT045,2506.887515
FDM44,OUT035,1746.284353
FDD46,OUT018,2146.37353
FDR27,OUT019,411.2449085
FDV56,OUT010,288.2172845
FDM02,OUT049,1467.757766
FDU45,OUT018,1636.511684
FDZ10,OUT017,2136.644596
NCK31,OUT010,98.21348186
FDR27,OUT035,2274.481205
FDF33,OUT013,880.9041214
FDJ36,OUT046,1782.835224
FDP33,OUT049,4226.11901
FDG17,OUT046,3905.312556
FDG47,OUT027,6595.84185
NCW29,OUT046,2105.582419
DRH59,OUT017,1443.513073
FDR32,OUT017,3806.842103
FDP48,OUT035,3115.432766
FDG17,OUT035,4175.646568
DRJ59,OUT017,949.6849715
FDY48,OUT027,2729.320438
FDB02,OUT046,2805.884135
FDN10,OUT019,322.8461498
NCD55,OUT035,769.361484
FDX34,OUT013,2007.745421
FDZ38,OUT045,2577.981702
DRF37,OUT049,4490.906113
DRL47,OUT019,336.7885726
FDL27,OUT035,1060.270775
NCP53,OUT035,3918.711661
FDT03,OUT019,365.9665387
FDJ28,OUT035,3238.929775
FDF40,OUT018,3386.429789
FDA32,OUT035,3645.890241
NCP02,OUT017,1040.682394
FDZ31,OUT045,2994.704975
NCQ29,OUT013,4127.165292
FDP57,OUT010,292.4446952
FDL32,OUT027,3116.22326
DRB01,OUT035,3105.649043
FDJ40,OUT046,1834.023866
FDO24,OUT018,2234.357473
FDO11,OUT018,3368.259671
FDA56,OUT035,2050.699074
FDF02,OUT045,1728.964176
FDA10,OUT013,2013.590751
NCI55,OUT017,2090.57618
FDZ40,OUT010,88.96147001
FDV08,OUT049,672.8102478
FDN48,OUT013,1459.770955
FDU57,OUT017,2478.973478
DRF49,OUT013,1901.593968
FDS02,OUT035,3185.094881
FDS43,OUT046,2957.886181
FDT16,OUT013,4276.557467
FDX19,OUT027,6023.213666
FDK15,OUT046,1719.473043
DRA12,OUT049,2345.974742
FDY35,OUT017,878.5466942
NCU42,OUT013,2711.593253
FDD26,OUT013,2986.140115
FDR11,OUT018,2199.028141
NCP53,OUT045,3613.952703
FDP34,OUT045,2447.118457
NCV41,OUT019,299.141743
FDN20,OUT018,2348.584811
FDZ16,OUT018,2721.114698
FDZ28,OUT049,2100.452344
NCL55,OUT013,4147.847949
NCJ17,OUT046,1531.713431
FDT37,OUT046,3999.380975
FDV51,OUT049,2761.118352
FDZ28,OUT035,2183.830108
FDN27,OUT013,2022.310558
FDS14,OUT019,334.46903
FDZ58,OUT045,1970.447783
FDD46,OUT046,2522.443356
FDJ03,OUT035,803.1228363
FDU03,OUT010,483.639404
FDA33,OUT027,3819.603947
NCW53,OUT035,3164.256737
NCC55,OUT017,653.321485
FDP52,OUT019,648.1755778
FDE39,OUT049,1953.573688
FDB44,OUT035,3541.294005
FDG59,OUT013,586.7474056
FDI05,OUT013,1214.130888
FDF59,OUT045,2127.578725
FDM39,OUT019,381.2437981
FDB14,OUT013,1533.594846
NCS05,OUT019,343.7073824
DRJ35,OUT045,1116.017298
FDO31,OUT019,209.4518916
FDA31,OUT046,2789.139711
FDX40,OUT049,570.3891548
FDW56,OUT045,2969.045002
FDH09,OUT018,2494.376023
FDA52,OUT019,464.6209534
FDF20,OUT019,516.5621284
FDE40,OUT046,1079.677441
NCU17,OUT046,1754.122327
NCP14,OUT035,1829.297346
FDN25,OUT027,1610.663588
FDU39,OUT049,1025.652176
NCM05,OUT017,4366.547153
FDU07,OUT017,2506.804987
FDF28,OUT049,2093.033442
FDR57,OUT049,2633.763663
FDJ33,OUT013,2028.139145
DRH23,OUT035,1011.730843
FDQ52,OUT046,3926.612196
DRK13,OUT035,3201.451177
FDP09,OUT046,3262.933349
FDR08,OUT027,3030.13711
FDV50,OUT045,1900.474442
FDT13,OUT049,3147.717533
FDJ27,OUT027,2878.000528
FDH21,OUT046,4506.861252
FDW14,OUT027,2330.074297
FDL52,OUT049,597.9538027
FDW28,OUT017,3259.930516
FDL40,OUT049,1603.202647
FDE24,OUT046,2278.757344
FDX35,OUT049,3736.840409
FDP46,OUT017,1513.846385
FDX56,OUT045,3183.552614
FDQ45,OUT049,3056.625777
FDK50,OUT027,4131.644499
FDY26,OUT045,3158.838607
FDQ09,OUT017,1947.463962
FDN39,OUT049,2744.343416
FDP13,OUT017,735.072149
FDR51,OUT013,2470.225691
FDZ49,OUT010,553.6794251
FDL28,OUT018,3258.124208
FDZ10,OUT035,2141.970979
FDK38,OUT013,2419.732575
DRL49,OUT027,3730.970644
FDR15,OUT013,2552.252774
FDQ24,OUT035,4192.193771
FDD56,OUT013,2859.060729
NCR42,OUT046,669.3786085
FDH52,OUT045,1062.621659
FDH57,OUT019,344.5074073
FDR15,OUT010,348.4832417
FDJ34,OUT035,2137.315487
FDW37,OUT035,1608.623194
FDQ23,OUT018,1433.228181
FDP34,OUT013,2557.462526
FDE04,OUT027,4609.727682
FDC48,OUT045,1380.954414
FDA47,OUT019,470.1509533
FDI35,OUT018,2422.399913
NCV05,OUT013,2438.092501
FDR28,OUT045,2536.059212
FDH31,OUT017,1669.57403
FDP59,OUT019,323.114305
FDS19,OUT018,1124.137048
FDM60,OUT045,789.5263516
FDJ44,OUT018,2432.48262
DRH51,OUT017,1388.36002
DRC25,OUT017,1457.198346
DRE25,OUT013,1552.70683
NCX05,OUT049,1916.645581
FDR11,OUT017,2527.389165
DRP47,OUT045,3802.262329
DRC49,OUT019,376.1401498
FDQ47,OUT027,1086.75332
FDL20,OUT013,1832.28324
FDM34,OUT035,2227.339666
NCN55,OUT013,3869.796225
FDD41,OUT035,1776.627726
FDE52,OUT049,1460.372233
NCT18,OUT019,424.4303519
FDJ32,OUT018,884.1318687
FDE16,OUT046,3341.910159
FDZ09,OUT045,2533.504683
DRZ11,OUT046,1930.639834
FDK41,OUT049,1422.515631
FDE56,OUT049,1006.434046
FDH34,OUT013,2985.805993
